time,open,high,low,close,Volume
1673965800,398.48,400.23,397.06,397.77,62677281
1674052200,399.01,400.12,391.28,391.49,99632262
1674138600,389.36,391.08,387.26,388.64,86958919
1674225000,390.1,396.04,388.38,395.88,91806356
1674484200,396.72,402.645,395.72,400.63,84178797
1674570600,398.88,401.15,397.64,400.2,59524911
1674657000,395.95,400.7,393.56,400.35,84800251
1674743400,403.13,404.92,400.03,404.75,72287425
1674829800,403.655,408.16,403.44,405.68,68346180
1675089000,402.8,405.13,400.28,400.59,74202018
1675175400,401.13,406.53,400.77,406.48,86811786
1675261800,405.211,413.67,402.35,410.8,101459155
1675348200,414.86,418.31,412.88,416.78,101654463
1675434600,411.59,416.97,411.09,412.35,94736781
1675693800,409.79,411.29,408.1,409.83,60295325
1675780200,408.87,416.49,407.57,415.19,90990745
1675866600,413.13,414.53,409.93,410.65,76227462
1675953000,414.41,414.57,405.81,407.09,78694859
1676039400,405.86,408.44,405.01,408.04,70769715
1676298600,408.72,412.97,408.24,412.83,64913539
1676385000,411.24,415.05,408.511,412.64,88389313
1676471400,410.35,414.06,409.47,413.98,61685279
1676557800,408.79,412.91,408.14,408.28,76431469
1676644200,406.06,407.51,404.05,407.26,89257815
1676989800,403.06,404.16,398.82,399.09,82655924
1677076200,399.52,401.13,397.02,398.54,83742293
1677162600,401.56,402.2,396.25,400.66,96242399
1677249000,395.42,397.25,393.64,396.38,108194413
1677508200,399.87,401.29,396.75,397.73,80444736
1677594600,397.23,399.28,396.15,396.26,96438567
1677681000,395.41,396.69,393.38,394.74,99706823
1677767400,392.68,398.69,392.33,397.81,85404726
1677853800,399.71,404.45,399.03,404.19,90119952
1678113000,405.05,407.45,404.01,404.47,72795946
1678199400,404.42,404.67,397.625,398.27,108310596
1678285800,398.39,399.71,396.59,398.92,74746632
1678372200,399.74,401.48,390.53,391.56,111945322
1678458600,390.99,393.16,384.32,385.91,189285696
1678714200,381.81,390.39,380.65,385.36,157789967
1678800600,390.5,393.45,387.05,391.73,149752357
1678887000,385.89,389.49,383.71,389.28,172996933
1678973400,386.82,396.47,386.29,396.11,143759805
1679059800,393.22,394.4,388.55,389.99,140553411
1679319000,390.8,394.17,390.07,393.74,93056894
1679405400,397.24,399.41,395.58,398.91,91524248
1679491800,398.73,402.49,392.07,392.11,111748133
1679578200,395.09,399.29,390.35,393.17,119351319
1679664600,391.841,395.84,389.4,395.75,107770124
1679923800,398.12,398.92,395.56,396.49,74010408
1680010200,395.77,396.49,393.69,395.6,62871680
1680096600,399.925,401.6,398.68,401.35,77497876
1680183000,404.09,404.35,401.76,403.7,69840049
1680269400,404.66,409.7,404.55,409.39,112062624
1680528600,408.85,411.37,408.44,410.95,67391097
1680615000,411.62,411.92,407.24,408.67,66601534
1680701400,407.91,408.7,405.88,407.6,65200243
1680787800,406.77,409.48,405.678,409.19,63743345
1681133400,406.61,409.69,405.97,409.61,63681042
1681219800,410.26,411.18,408.92,409.72,59297945
1681306200,411.87,412.17,407.44,408.05,86420379
1681392600,409.18,413.84,407.9922,413.47,85814754
1681479000,412.81,415.09,410.06,412.46,78161500
1681738200,412.37,413.96,411.085,413.94,66436399
1681824600,415.58,415.72,412.7802,414.21,63559997
1681911000,412.22,415.08,412.16,414.14,55227330
1681997400,411.21,413.7,410.27,411.88,75840359
1682083800,412.19,412.68,410.17,412.2,73457422
1682343000,411.99,413.07,410.6,412.63,64332095
1682429400,410.58,411.16,406.02,406.08,97766721
1682515800,406.72,407.84,403.78,404.36,80447049
1682602200,407,412.69,406.74,412.41,92968369
1682688600,411.49,415.94,411.43,415.93,89433137
1682947800,415.47,417.62,415.265,415.51,62122254
1683034200,414.77,414.82,407.82,410.84,103998484
1683120600,411.36,413.87,407.77,408.02,91531769
1683207000,406.93,407.27,403.74,405.13,94901863
1683293400,408.91,413.72,408.64,412.63,87891791
1683552600,412.97,413.24,411.28,412.74,50046768
1683639000,411.13,412.09,410.6894,410.93,49220119
1683725400,413.88,414.535,408.87,412.85,96142922
1683811800,411.95,412.43,409.97,412.13,70157064
1683898200,413.42,413.64,409.07,411.59,70481548
1684157400,412.22,413.43,410.23,413.01,54289383
1684243800,411.86,412.815,410.24,410.25,57705495
1684330200,412.35,415.855,410.635,415.23,87286957
1684416600,414.9,419.67,414.67,419.23,97177195
1684503000,420.17,420.72,417.35,418.62,103793317
1684762200,418.64,420.39,417.35,418.79,60745399
1684848600,417.08,418.722,413.68,414.09,86383493
1684935000,412.42,412.82,409.8795,411.09,89213678
1685021400,414.74,416.16,412.4101,414.65,90961606
1685107800,415.33,420.77,415.25,420.02,93829975
1685453400,422.03,422.58,418.735,420.18,72215960
1685539800,418.28,419.22,416.22,417.85,110811780
1685626200,418.09,422.92,416.79,421.82,88865018
1685712600,424.5,428.74,423.95,427.92,91426171
1685971800,428.28,429.67,426.37,427.1,70316043
1686058200,426.67,428.5772,425.99,428.03,64022175
1686144600,428.44,429.62,426.11,426.55,85373275
1686231000,426.62,429.6,425.82,429.13,61952842
1686317400,429.96,431.99,428.87,429.9,85647268
1686576600,430.92,433.88,430.17,433.8,76256703
1686663000,435.32,437.33,434.63,436.66,95899704
1686749400,437.01,439.0612,433.59,437.18,100612080
1686835800,436.33,443.9,436.23,442.6,110303091
1686922200,443.02,443.6078,438.97,439.46,114165849
1687267800,437.45,438.37,435.03,437.18,76160359
1687354200,436.16,436.99,434.33,434.94,76982251
1687440600,433.95,436.62,433.6,436.51,70637175
1687527000,432.93,435.06,432.47,433.21,92074537
1687786200,432.62,434.61,431.19,431.44,72823560
1687872600,432.35,436.81,431.88,436.17,72813699
1687959000,435.05,437.44,434.41,436.39,75635976
1688045400,435.96,438.28,435.54,438.11,67882304
1688131800,441.44,444.3,441.11,443.28,104964019
1688391000,442.92,444.08,442.63,443.79,32793378
1688563800,441.91,443.889,441.9,443.13,58418432
1688650200,439.42,440.1,437.06,439.66,80658302
1688736600,438.63,442.64,438.3,438.55,86134178
1688995800,438.18,439.84,437.585,439.66,62443501
1689082200,440.45,442.97,439.44,442.46,64463752
1689168600,446.39,447.4799,444.91,446.02,91924527
1689255000,447.9,450.38,447.45,449.56,72425241
1689341400,450.475,451.36,448.49,449.28,69815823
1689600600,449.13,451.93,449.08,450.84,52680221
1689687000,450.5,454.86,450.0484,454.19,80744448
1689773400,455.01,456.43,454.1119,455.2,65891688
1689859800,454.17,455.1,451.44,452.18,70591642
1689946200,453.96,454.165,452.17,452.18,71275618
1690205400,453.37,455.04,452.298,454.2,54023382
1690291800,453.92,456.735,453.87,455.44,55191240
1690378200,454.47,456.99,453.38,455.51,71052885
1690464600,459.02,459.44,451.55,452.49,92194375
1690551000,455.88,457.78,452.4918,456.92,80011790
1690810200,457.41,458.16,456.045,457.79,62040449
1690896600,456.27,457.25,455.49,456.48,55502199
1690983000,453.25,453.52,449.3499,450.13,93933369
1691069400,448.04,450.79,447.37,448.84,64419692
1691155800,450.72,452.895,446.27,446.81,100128902
1691415000,448.71,450.865,447.99,450.71,58357464
1691501400,448.08,450.6952,445.2705,448.75,71361324
1691587800,449.03,449.1999,444.96,445.75,78789575
1691674200,448.19,451.7,444.7,445.91,93005495
1691760600,443.97,446.7007,443.345,445.65,68690902
1692019800,444.7,448.11,444.38,448.11,47867441
1692106200,446.27,446.64,442.3,442.89,75707534
1692192600,442.46,444.18,439.53,439.64,80107206
1692279000,441.16,441.43,435.75,436.29,95711315
1692365400,433.37,437.57,433.01,436.5,98851960
1692624600,437.55,440.11,435.32,439.34,68718957
1692711000,441.18,441.18,437.57,438.15,65062861
1692797400,439.25,443.67,439.1,443.03,68441021
1692883800,444.69,445.22,436.855,436.89,88517272
1692970200,438.68,441.3,435,439.97,102325103
1693229400,442.24,443.4,439.9728,442.76,61595393
1693315800,442.65,449.45,442.46,449.16,83081916
1693402200,449.51,451.67,448.78,451.01,69053911
1693488600,451.65,452.83,450.16,450.35,66084563
1693575000,453.17,453.67,449.68,451.19,58944098
1693920600,450.73,451.06,449.17,449.24,55166210
1694007000,448.4,448.51,443.81,446.22,70758512
1694093400,443.11,445.55,442.75,444.85,70355426
1694179800,444.9,447.11,444.53,445.52,62068437
1694439000,448.24,448.77,446.4699,448.45,60180118
1694525400,446.95,448.53,445.39,445.99,67565422
1694611800,446.22,447.71,445.0793,446.51,60199272
1694698200,449.07,451.08,447.715,450.36,83430814
1694784600,447.14,447.48,442.92,443.37,111848859
1695043800,443.05,444.97,442.56,443.63,55752213
1695130200,442.68,443.29,439.94,442.71,66514648
1695216600,444.01,444.435,438.43,438.64,82562602
1695303000,435.7,435.97,431.23,431.39,104095826
1695389400,432.45,434.1,429.99,430.42,100829684
1695648600,429.17,432.27,428.72,432.23,70874534
1695735000,429.09,429.82,425.02,425.88,96168436
1695821400,427.09,427.67,422.29,426.05,104705847
1695907800,425.48,430.2499,424.87,428.52,92258308
1695994200,431.67,431.85,425.91,427.48,115111319
1696253400,426.62,428.6,424.46,427.31,83798599
1696339800,425.06,427.3729,420.18,421.59,103760607
1696426200,422.07,425.4299,420.56,424.66,87452968
1696512600,424.36,425.37,421.1701,424.5,70142744
1696599000,421.97,431.125,420.6,429.54,113273309
1696858200,427.58,432.88,427.0101,432.29,80374362
1696944600,432.94,437.22,432.53,434.54,78607268
1697031000,435.64,436.58,433.18,436.32,62451736
1697117400,436.95,437.335,431.23,433.66,81154230
1697203800,435.21,436.45,429.88,431.5,95201132
1697463000,433.82,437.14,433.57,436.04,75433194
1697549400,432.81,438.14,432.45,436.02,75324708
1697635800,434.19,435.18,429.09,430.21,93559798
1697722200,430.95,432.82,425.725,426.43,121322957
1697808600,425.98,426.54,421.08,421.19,123919874
1698067800,419.61,424.45,417.8,420.46,92035095
1698154200,422.65,424.82,420.74,423.63,78564239
1698240600,421.89,421.92,417.015,417.55,94223198
1698327000,416.45,417.325,411.6,412.55,115156761
1698413400,414.19,414.6,409.21,410.68,107367671
1698672600,413.56,416.68,412.22,415.59,86562675
1698759000,416.18,418.53,414.21,418.2,79665150
1698845400,419.2,423.5,418.6499,422.66,98068115
1698931800,426.58,430.915,426.56,430.76,94938909
1699018200,433.14,436.29,433.01,434.69,100167775
1699281000,435.47,436.1498,433.68,435.69,67831660
1699367400,435.69,437.585,434.51,436.93,64256114
1699453800,437.55,438.09,434.87,437.25,61746027
1699540200,438.43,438.47,433.4,433.84,83174417
1699626600,435.98,440.93,433.8335,440.61,89558054
1699885800,439.23,441.33,438.42,440.19,52236068
1699972200,446.32,450.06,446.09,448.73,97176935
1700058600,450.11,451.38,448.8,449.68,77327573
1700145000,449.22,450.56,448.12,450.23,66665797
1700231400,450.24,451.42,449.29,450.79,83193902
1700490600,450.53,455.125,450.52,454.26,70055633
1700577000,453.1842,454.131,451.9599,453.27,49244639
1700663400,454.98,456.38,453.8895,455.02,59446573
1700836200,455.07,455.5,454.73,455.3,29737375
1701095400,454.65,455.4901,454.0799,454.48,50505985
1701181800,454.08,456.27,453.5,454.93,62115011
1701268200,457.15,458.32,454.2,454.61,63145992
1701354600,455.48,456.76,453.34,456.4,79752700
1701441000,455.77,459.65,455.16,459.1,89183400
1701700200,455.6,459.1206,454.34,456.69,72430888
1701786600,455.26,457.59,454.87,456.6,69793469
1701873000,458.81,458.84,454.31,454.76,69124685
1701959400,456.91,458.9,456.29,458.23,66995446
1702045800,457.46,460.745,457.21,460.2,83194404
1702305000,459.69,462.17,459.47,461.99,65002247
1702391400,461.63,464.2,460.6,464.1,68327617
1702477800,464.49,470.7599,464.12,470.5,93277960
1702564200,472.5,473.73,469.25,472.01,119026049
1702650600,469.49,470.7,467.4263,469.33,141553673
1702909800,470.98,472.98,469.8929,471.97,70375285
1702996200,472.53,474.92,472.45,474.84,55761805
1703082600,473.96,475.895,467.82,468.26,102920959
1703169000,471.33,472.975,468.84,472.7,86667465
1703255400,473.86,475.38,471.7,473.65,67160419
1703601000,474.07,476.58,473.99,475.65,55386952
1703687400,475.44,476.66,474.89,476.51,68000311
1703773800,476.88,477.55,476.26,476.69,77158116
1703860200,476.49,477.03,473.3,475.31,122283149
1704205800,472.16,473.67,470.49,472.65,123007793
1704292200,470.43,471.19,468.17,468.79,103585866
1704378600,468.3,470.96,467.05,467.28,84232169
1704465000,467.49,470.44,466.43,467.92,86118913
1704724200,468.43,474.75,468.3,474.6,74879074
1704810600,471.87,474.93,471.35,473.88,65931439
1704897000,474.16,477.4481,473.87,476.56,67310640
1704983400,477.59,478.12,472.26,476.35,77940723
1705069800,477.84,478.6,475.23,476.68,58026420
1705415400,475.26,476.6098,473.06,474.93,85014870
1705501800,471.82,472.79,469.87,472.29,68843871
1705588200,474.01,477.06,472.42,476.49,91856248
1705674600,477.65,482.72,476.5374,482.43,110834483
1705933800,484.01,485.22,482.78,483.45,75844931
1706020200,484.01,485.105,482.89,484.86,49945297
1706106600,487.81,488.77,484.8819,485.39,81765039
1706193000,487.575,488.305,485.39,488.03,72524989
1706279400,487.59,489.12,486.54,487.41,76641609
1706538600,487.73,491.415,487.17,491.27,61322751
1706625000,490.56,491.62,490.11,490.89,58618386
1706711400,488.62,489.0813,482.86,482.88,126011062
1706797800,484.63,489.23,483.8,489.2,91891637
1706884200,489.65,496.05,489.3,494.35,99228192
1707143400,493.695,494.3778,490.23,492.55,75757102
1707229800,493.52,494.32,492.05,493.98,55918602
1707316200,496.29,498.53,495.36,498.1,70556506
1707402600,498.1,498.71,497.26,498.32,52343636
1707489000,498.84,501.65,498.49,501.2,63979375
1707748200,501.17,503.5,500.24,500.98,56502283
1707834600,494.53,497.09,490.715,494.08,113099199
1707921000,496.79,499.07,494.4,498.57,68387827
1708007400,499.29,502.2,498.795,502.01,61682960
1708093800,501.7,502.87,498.75,499.51,75532928
1708439400,497.72,498.41,494.45,496.76,71736740
1708525800,495.42,497.37,493.56,497.21,59603771
1708612200,504.01,508.49,503.02,507.5,76402535
1708698600,509.27,510.13,507.1,507.85,61321818
1708957800,508.3,508.75,505.86,505.99,50386738
1709044200,506.7,507.16,504.75,506.93,48854528
1709130600,505.33,506.855,504.96,506.26,56506634
1709217000,508.07,509.74,505.35,508.08,83924795
1709303400,508.98,513.29,508.56,512.85,76844844
1709562600,512.03,514.2,512,512.3,49799257
1709649000,510.24,510.7,504.91,507.18,72855623
1709735400,510.55,512.069,508.42,509.75,68382367
1709821800,513.14,515.89,509.8053,514.81,58652085
1709908200,515.46,518.2201,511.13,511.72,86532535
1710163800,510.48,511.88,508.5,511.28,62557183
1710250200,513.45,517.38,510.86,516.78,73114439
1710336600,517.11,517.29,514.49,515.97,55104088
1710423000,516.97,517.125,511.82,514.95,110171820
1710509400,510.21,511.7,508.122,509.83,107646297
1710768600,514,515.48,512.44,512.86,88893331
1710855000,512.15,515.995,511.12,515.71,60755263
1710941400,515.77,520.62,515.08,520.48,69594574
1711027800,523.39,524.11,521.91,522.2,60256112
1711114200,522.11,522.605,520.97,521.21,79070842
1711373400,519.8,520.95,519.61,519.77,48512108
1711459800,521.23,521.58,518.4,518.81,65463744
1711546200,521.71,523.21,519.485,523.17,82999777
1711632600,523.21,524.61,522.78,523.07,96294886
1711978200,523.83,524.38,520.97,522.16,62477540
1712064600,518.24,518.98,516.48,518.84,74230308
1712151000,517.72,520.95,517.665,519.41,59155759
1712237400,523.52,523.8674,512.755,513.07,96858074
1712323800,514.46,520.44,514.01,518.43,74546483
1712583000,519.15,520.18,517.89,518.72,48401752
1712669400,520.5,520.75,514.35,519.32,68124385
1712755800,513.48,516.16,512.09,514.12,82652806
1712842200,515.68,519.48,512.08,518,70099007
1712928600,514.37,515.815,509.08,510.85,92561094
1713187800,515.13,515.3,503.58,504.45,92101447
1713274200,504.94,506.5,502.21,503.53,73484020
1713360600,506.05,506.22,499.12,500.55,75910305
1713447000,501.98,504.13,498.56,499.52,74548085
1713533400,499.44,500.455,493.86,495.16,102212587
1713792600,497.83,502.38,495.43,499.72,67961048
1713879000,501.78,506.09,499.5328,505.65,64633620
1713965400,506.56,507.37,503.13,505.41,55928076
1714051800,499.18,504.27,497.49,503.49,69122368
1714138200,506.35,509.88,505.7,508.26,64306118
1714397400,510.09,510.75,507.25,510.06,46415449
1714483800,508.56,509.56,501.98,501.98,77483566
1714570200,501.38,508.19,499.865,500.35,80242839
1714656600,504.15,505.89,499.55,505.03,62550179
1714743000,511.16,512.55,508.56,511.29,72756709
1715002200,513.75,516.61,513.3,516.57,47264703
1715088600,517.56,518.57,516.45,517.14,52561299
1715175000,515.26,517.74,515.14,517.19,42047214
1715261400,517.38,520.2074,516.705,520.17,43643668
1715347800,521.81,522.635,519.59,520.84,52233171
1715607000,522.56,522.67,519.74,520.91,36716361
1715693400,521.11,523.83,520.56,523.3,57535867
1715779800,525.83,530.08,525.18,529.78,59504897
1715866200,529.88,531.5218,528.54,528.69,50244827
1715952600,528.81,529.52,527.32,529.45,59187585
1716211800,529.57,531.5601,529.17,530.06,37764206
1716298200,529.28,531.52,529.07,531.36,33437001
1716384600,530.65,531.38,527.6,529.83,48389968
1716471000,532.96,533.07,524.72,525.96,57211197
1716557400,527.85,530.27,526.881,529.44,41291076
1716903000,530.27,530.51,527.11,529.81,36269602
1716989400,525.68,527.31,525.37,526.1,45190323
1717075800,524.52,525.2,521.33,522.61,46468510
1717162200,523.59,527.5,518.36,527.37,90785755
1717421400,529.02,529.31,522.6,527.8,46835702
1717507800,526.46,529.15,524.96,528.39,34632661
1717594200,530.77,534.69,528.7254,534.67,47610365
1717680600,534.98,535.42,532.68,534.66,30808530
1717767000,533.66,536.89,532.535,534.01,43224525
1718026200,533.18,535.99,532.57,535.66,35729252
1718112600,534.07,537.01,532.05,536.95,36383411
1718199000,541.63,544.12,540.3,541.36,63251305
1718285400,543.15,543.325,539.59,542.45,44760949
1718371800,540.88,542.81,539.85,542.78,40089895
1718631000,542.08,548.53,541.6072,547.1,55909364
1718717400,547.16,548.62,546.73,548.49,41376417
1718890200,549.44,550.12,545.18,547,70328226
1718976600,544.4,545.65,543.02,544.51,64513859
1719235800,544.33,546.95,542.62,542.74,45528654
1719322200,543.99,545.2,542.44,544.83,38273346
1719408600,543.69,546.24,543.03,545.51,38550637
1719495000,545.37,546.96,544.61,546.37,35041480
1719581400,547.16,550.28,542.95,544.22,76144535
1719840600,545.63,545.88,542.52,545.34,40297810
1719927000,543.7,549.01,543.65,549.01,40434792
1720013400,548.69,551.83,548.65,551.46,32789911
1720186200,551.77,555.05,551.12,554.64,41488389
1720445400,555.44,556.2501,554.19,555.28,36110451
1720531800,556.26,557.18,555.52,555.82,27314125
1720618200,557.07,561.67,556.77,561.32,38701220
1720704600,561.44,562.33,555.83,556.48,53054184
1720791000,557.63,563.67,557.15,559.99,53084405
1721050200,562.03,564.8371,559.63,561.53,40584293
1721136600,562.865,565.16,562.1,564.86,36475260
1721223000,558.8,560.51,556.61,556.94,57118956
1721309400,558.51,559.52,550.43,552.66,56270392
1721395800,552.42,554.08,547.91,548.99,65509081
1721655000,553,555.27,551.02,554.65,43346720
1721741400,554.54,556.735,553.275,553.78,34439561
1721827800,548.86,549.17,540.29,541.23,74515266
1721914200,541.35,547.455,537.45,538.41,61158288
1722000600,542.28,547.19,541.49,544.44,53763788
1722259800,546.02,547.05,542.72,544.76,39515824
1722346200,546.26,547.34,538.515,542,46853632
1722432600,548.98,553.5,547.5799,550.81,65663388
1722519000,552.57,554.8688,539.43,543.01,76428732
1722605400,535.75,536.99,528.6,532.9,82789070
1722864600,511.64,523.58,510.27,517.38,146267391
1722951000,519.22,529.75,517.87,522.15,84826312
1723037400,528.47,531.59,518.0519,518.66,70698340
1723123800,523.91,531.29,521.84,530.65,63276589
1723210200,529.81,534.51,528.56,532.99,45619558
1723469400,534.21,535.73,530.95,533.27,42542069
1723555800,536.53,542.28,536.28,542.04,52333073
1723642200,542.85,544.96,540.12,543.75,42446929
1723728600,549.5,553.36,548.88,553.07,60846812
1723815000,551.42,555.02,551.26,554.31,44430728
1724074200,554.73,559.61,553.86,559.61,39121793
1724160600,559.15,560.84,557.325,558.7,33732264
1724247000,559.77,562.11,554.73,560.62,41514600
1724333400,562.56,563.18,554.98,556.22,56121456
1724419800,559.53,563.09,557.29,562.13,50639393
1724679000,563.18,563.91,559.05,560.79,35788609
1724765400,559.49,562.06,558.32,561.56,32693898
1724851800,561.21,561.65,555.04,558.3,41066024
1724938200,560.31,563.68,557.18,558.35,38715176
1725024600,560.77,564.2,557.14,563.68,62700110
1725370200,560.47,560.81,549.51,552.08,60600113
1725456600,550.2,554.43,549.46,550.95,47224939
1725543000,550.89,553.7995,547.1,549.61,44264258
1725629400,549.94,551.6,539.44,540.36,68493805
1725888600,544.65,547.71,542.68,546.41,40445822
1725975000,548.36,549.15,543.38,548.79,36394579
1726061400,548.7,555.36,539.96,554.42,75248608
1726147800,555.01,559.4,552.74,559.09,51892735
1726234200,559.71,563.03,559.45,562.01,39310501
1726493400,561.74,563.11,559.9,562.84,36656122
1726579800,565.1,566.58,560.795,563.07,49320970
1726666200,563.74,568.69,560.83,561.4,59044937
1726752600,571.01,572.88,568.08,570.98,75315470
1726839000,567.84,569.31,565.17,568.25,77503110
1727098200,569.34,570.3325,568.1,569.67,44116922
1727184600,570.48,571.36,567.6,571.3,46805672
1727271000,571.14,571.89,568.91,570.04,38428587
1727357400,574.38,574.71,569.9,572.3,48336004
1727443800,573.39,574.22,570.42,571.47,42100928
1727703000,570.42,574.38,568.08,573.76,63655448
1727789400,573.4,574.0622,566,568.62,72668778
1727875800,567.71,569.9,565.27,568.86,38097798
1727962200,567.36,569.8025,565.49,567.82,40846466
1728048600,572.35,573.36,568.1,572.98,43005186
1728307800,571.3,571.9599,566.63,567.8,49964690
1728394200,570.42,573.78,569.5299,573.17,37398693
1728480600,573.16,577.71,572.55,577.14,37912244
1728567000,575.77,577.58,574.49,576.13,44138060
1728653400,576.05,580.33,575.91,579.58,42267994
1728912600,581.22,585.27,580.73,584.32,36217215
1728999000,584.59,584.9,578.545,579.78,54203636
1729085400,579.78,582.83,578.96,582.3,30725436
1729171800,585.91,586.12,582.16,582.35,34393714
1729258200,584.07,585.39,582.58,584.59,37416801
1729517400,583.85,584.85,580.6001,583.63,36439010
1729603800,581.05,584.5,580.38,583.32,34183835
1729690200,581.26,581.7086,574.415,577.99,49314574
1729776600,579.98,580.06,576.57,579.24,34979860
1729863000,581.51,584.46,578.08,579.04,47268176
1730122200,582.58,582.71,580.52,580.83,30174704
1730208600,579.85,582.907,578.43,581.77,42899661
1730295000,581.29,583.32,579.29,580.01,41435839
1730381400,575.56,575.63,568.44,568.64,60182451
1730467800,571.32,575.55,570.62,571.04,45667533
1730730600,571.18,572.5,567.89,569.81,38216975
1730817000,570.74,576.74,570.52,576.7,39478322
1730903400,589.2,591.93,585.39,591.04,68181968
1730989800,593.08,596.65,592.9999,595.61,47233212
1731076200,596.17,599.64,596.165,598.19,46444893
1731335400,599.81,600.17,597,598.76,37586773
1731421800,598.68,599.29,594.37,596.9,43006128
1731508200,597.37,599.23,594.96,597.19,47388640
1731594600,597.32,597.81,592.65,593.35,38904109
1731681000,589.72,590.2,583.86,585.75,75988766
1731940200,586.22,589.49,585.34,588.15,37084081
1732026600,584.71,591.045,584.03,590.3,49412046
1732113000,590.38,590.79,584.63,590.5,50032576
1732199400,593.4,595.12,587.45,593.67,46750285
1732285800,593.66,596.15,593.1525,595.51,38226390
1732545000,599.52,600.86,595.2,597.53,42441393
1732631400,598.8,601.33,598.07,600.65,45621288
1732717800,600.46,600.85,597.28,598.83,34000163
1732890600,599.66,603.35,599.3805,602.55,30177351
1733149800,602.97,604.32,602.47,603.63,31745989
1733236200,603.39,604.16,602.341,603.91,26906629
1733322600,605.63,607.91,604.95,607.66,42787561
1733409000,607.66,608.48,606.305,606.66,28762183
1733495400,607.44,609.07,607.02,607.81,31241549
1733754600,607.69,607.86,604.08,604.68,34742738
1733841000,605.37,605.8,602.13,602.8,37234515
1733927400,605.78,608.435,605.5,607.46,28677723
1734013800,606.58,607.16,604.33,604.33,31543812
1734100200,606.4,607.13,602.81,604.21,35904730
1734359400,606,607.7795,605.21,606.79,43695179
1734445800,604.19,605.17,602.885,604.29,55773545
1734532200,603.98,606.405,585.89,586.28,108248729
1734618600,591.36,593,585.85,586.1,85919452
1734705000,581.77,595.75,580.91,591.15,125716674
1734964200,590.89,595.3,587.661,594.69,57635828
1735050600,596.06,601.34,595.47,601.3,33160097
1735223400,599.5,602.48,598.0825,601.34,41338891
1735309800,597.54,597.7761,590.7647,595.01,64969310
1735569000,587.89,591.74,584.41,588.22,56578757
1735655400,589.905,590.6399,584.42,586.08,57052654
1735828200,589.39,591.13,580.5,584.64,50203975
1735914600,587.53,592.6,586.43,591.95,37888459
1736173800,596.27,599.7,593.6,595.36,47679442
1736260200,597.42,597.75,586.78,588.63,60393052
1736346600,588.7,590.5799,585.195,589.49,47304672
1736519400,585.88,585.95,578.55,580.49,73105046
1736778600,575.77,581.75,575.35,581.39,47910060
1736865000,584.36,585,578.35,582.19,48420580
1736951400,590.325,593.94,589.195,592.78,56900159
1737037800,594.175,594.35,590.93,591.64,43319662
1737124200,596.96,599.36,595.61,597.58,58070628
1737469800,600.67,603.06,598.67,603.05,42532853
1737556200,605.92,607.82,605.36,606.44,48195973
1737642600,605.8,609.75,605.52,609.75,41152102
1737729000,609.81,610.78,606.8,607.97,34604693
1737988200,594.81,599.69,594.64,599.37,70361125
1738074600,600.62,605.37,597.25,604.52,44433322
1738161000,603.72,604.13,599.22,601.81,37177429
1738247400,603.96,606.6,600.715,605.04,39281255
1738333800,607.5,609.96,601.05,601.82,66671471
1738593000,592.67,600.29,590.49,597.77,65857248
1738679400,597.83,602.3,597.28,601.78,33457815
1738765800,600.64,604.37,598.58,604.22,30653149
1738852200,605.99,606.4525,602.63,606.32,35771503
1738938600,606.89,608.13,600.05,600.77,50788516
1739197800,604.03,605.4999,602.74,604.85,26048714
1739284200,602.55,605.86,602.43,605.31,30056740
1739370600,599.2,604.55,598.51,603.36,45076076
1739457000,604.48,609.94,603.2,609.73,40921297
1739543400,609.94,610.99,609.07,609.7,26910448
1739889000,610.88,611.49,608.38,611.49,26749030
1739975400,610.08,613.23,609.56,612.93,31011072
1740061800,611.54,611.684,607.02,610.38,36554002
1740148200,610.16,610.3,599.47,599.94,76519818
1740407400,602.02,603.03,596.49,597.21,50737213
1740493800,597.15,597.89,589.56,594.24,58266472
1740580200,595.93,599.58,591.8556,594.54,43321578
1740666600,596.85,598.02,584.65,585.05,74196664
1740753000,585.56,594.72,582.44,594.18,88744106
1741012200,596.18,597.34,579.9,583.77,74249199
1741098600,579.71,585.39,572.25,576.86,109648212
1741185000,576.69,584.88,573.0795,583.06,71230528
1741271400,575.48,580.1736,570.12,572.71,80094868
1741357800,570.9,577.39,565.63,575.92,81158816
1741613400,567.59,569.54,555.59,560.58,99326624
1741699800,559.4,564.02,552.02,555.92,88102109
1741786200,562.17,563.11,553.69,558.87,69588167
1741872600,558.49,559.105,549.68,551.42,74079414
1741959000,556.11,563.83,551.4917,562.81,62660321
1742218200,562.79,569.71,562.35,567.15,49008709
1742304600,564.8,565.02,559.06,561.02,66041422
1742391000,562.83,570.95,561.63,567.13,66555985
1742477400,563.33,570.57,562.6012,565.49,62958195
1742563800,559.28,564.89,558.03,563.98,83762964
1742823000,570.8,575.15,570.2,574.08,58766795
1742909400,575.3,576.41,573.69,575.46,38355735
1742995800,575.19,576.33,567.19,568.59,52228898
1743082200,567.18,570.9,564.94,567.08,42164248
1743168600,565.53,566.2675,555.07,555.66,71662653
1743427800,549.83,560.7112,546.87,559.39,95328213
1743514200,557.45,562.94,553.68,560.97,54609641
1743600600,555.05,567.42,554.81,564.52,76014544
1743687000,545.11,547.97,536.7,536.7,125985998
1743773400,523.67,525.87,505.06,505.28,217965131
